site,sample_year,plot,nitrogen,treatment,avgcalc_mg_l,channel,outlier
sgs,2022,A1,30,n,772.72,ammonium,
sgs,2022,A2,20,n,365.824,ammonium,
sgs,2022,A3,10,n,15.75,ammonium,
sgs,2022,A4,15,n,85.532,ammonium,
sgs,2022,A5,5,n,53.056,ammonium,
sgs,2022,A6,0,n,-2.154,ammonium,
sgs,2022,A7,7.5,n,62.084,ammonium,
sgs,2022,A8,2.5,n,9.3,ammonium,
sgs,2022,B9,0,n,-0.856,ammonium,
sgs,2022,B10,2.5,n,16.592,ammonium,
sgs,2022,B11,7.5,n,18.076,ammonium,
sgs,2022,B12,20,n,214.456,ammonium,
sgs,2022,B13,5,n,132.698,ammonium,
sgs,2022,B14,30,n,324.466,ammonium,
sgs,2022,B15,10,n,103.75,ammonium,
sgs,2022,B16,15,n,59.522,ammonium,
sgs,2022,C17,5,n,71.64,ammonium,
sgs,2022,C18,20,n,108.128,ammonium,
sgs,2022,C19,10,n,190.754,ammonium,
sgs,2022,C20,30,n,1011.916,ammonium,
sgs,2022,C21,0,n,-1.856,ammonium,
sgs,2022,C22,2.5,n,16.224,ammonium,
sgs,2022,C23,7.5,n,96.082,ammonium,
sgs,2022,C24,15,n,350.84,ammonium,
sgs,2022,D25,2.5,n,58.904,ammonium,
sgs,2022,D26,5,n,2.746,ammonium,
sgs,2022,D27,15,n,231.05,ammonium,
sgs,2022,D28,7.5,n,21.272,ammonium,
sgs,2022,D29,30,n,684.052,ammonium,
sgs,2022,D30,0,n,2.708,ammonium,
sgs,2022,D31,10,n,193.608,ammonium,
sgs,2022,D32,20,n,689.384,ammonium,
sgs,2022,E33,0,n,-0.74,ammonium,
sgs,2022,E34,20,n,249.458,ammonium,
sgs,2022,E35,30,n,678.644,ammonium,
sgs,2022,E36,5,n,54.1,ammonium,
sgs,2022,E37,2.5,n,25.112,ammonium,
sgs,2022,E38,15,n,57.59,ammonium,
sgs,2022,E39,7.5,n,53.07,ammonium,
sgs,2022,E40,10,n,9.594,ammonium,
sgs,2022,F41,20,n,94.262,ammonium,
sgs,2022,F42,30,n,239.306,ammonium,
sgs,2022,F43,5,n,48.124,ammonium,
sgs,2022,F44,10,n,153.934,ammonium,
sgs,2022,F45,0,n,-0.268,ammonium,
sgs,2022,F46,7.5,n,21.946,ammonium,
sgs,2022,F47,15,n,168.306,ammonium,
sgs,2022,F48,2.5,n,11.558,ammonium,
sgs,2022,A1,30,pp2,541.388,ammonium,
sgs,2022,A2,20,pp2,126.054,ammonium,
sgs,2022,A3,10,pp2,98.508,ammonium,
sgs,2022,A4,15,pp2,290.054,ammonium,
sgs,2022,A5,5,pp2,15.304,ammonium,
sgs,2022,A6,0,pp2,0.916,ammonium,
sgs,2022,A7,7.5,pp2,20.22,ammonium,
sgs,2022,A8,2.5,pp2,4.676,ammonium,
sgs,2022,B9,0,pp2,1.294,ammonium,
sgs,2022,B10,2.5,pp2,12.024,ammonium,
sgs,2022,B11,7.5,pp2,135.55,ammonium,
sgs,2022,B12,20,pp2,209.872,ammonium,
sgs,2022,B13,5,pp2,36.438,ammonium,
sgs,2022,B14,30,pp2,171.524,ammonium,
sgs,2022,B15,10,pp2,162.682,ammonium,
sgs,2022,B16,15,pp2,322.208,ammonium,
sgs,2022,C17,5,pp2,32.968,ammonium,
sgs,2022,C18,20,pp2,619.564,ammonium,
sgs,2022,C19,10,pp2,64.842,ammonium,
sgs,2022,C20,30,pp2,520.48,ammonium,
sgs,2022,C21,0,pp2,9.898,ammonium,
sgs,2022,C22,2.5,pp2,15.064,ammonium,
sgs,2022,C23,7.5,pp2,65.876,ammonium,
sgs,2022,C24,15,pp2,169.278,ammonium,
sgs,2022,D25,2.5,pp2,13.848,ammonium,
sgs,2022,D26,5,pp2,37.616,ammonium,
sgs,2022,D27,15,pp2,60.708,ammonium,
sgs,2022,D28,7.5,pp2,69.23,ammonium,
sgs,2022,D29,30,pp2,351.106,ammonium,
sgs,2022,D30,0,pp2,6.532,ammonium,
sgs,2022,D31,10,pp2,113.26,ammonium,
sgs,2022,D32,20,pp2,328.832,ammonium,
sgs,2022,E33,0,pp2,4.612,ammonium,
sgs,2022,E34,20,pp2,92.776,ammonium,
sgs,2022,E35,30,pp2,234.344,ammonium,
sgs,2022,E36,5,pp2,42.416,ammonium,
sgs,2022,E37,2.5,pp2,5.846,ammonium,
sgs,2022,E38,15,pp2,374.346,ammonium,
sgs,2022,E39,7.5,pp2,104.832,ammonium,
sgs,2022,E40,10,pp2,62.27,ammonium,
sgs,2022,F41,20,pp2,85.604,ammonium,
sgs,2022,F42,30,pp2,230.834,ammonium,
sgs,2022,F43,5,pp2,39.224,ammonium,
sgs,2022,F44,10,pp2,42.912,ammonium,
sgs,2022,F45,0,pp2,2.034,ammonium,
sgs,2022,F46,7.5,pp2,74.35,ammonium,
sgs,2022,F47,15,pp2,139.536,ammonium,
sgs,2022,F48,2.5,pp2,23.636,ammonium,
sgs,2022,A1,30,n,35.538,nitrate,
sgs,2022,A2,20,n,89.63,nitrate,
sgs,2022,A3,10,n,22.73,nitrate,
sgs,2022,A4,15,n,35.976,nitrate,
sgs,2022,A5,5,n,42.712,nitrate,
sgs,2022,A6,0,n,9.226,nitrate,
sgs,2022,A7,7.5,n,49.278,nitrate,
sgs,2022,A8,2.5,n,21.528,nitrate,
sgs,2022,B9,0,n,22.158,nitrate,
sgs,2022,B10,2.5,n,19.034,nitrate,
sgs,2022,B11,7.5,n,31.79,nitrate,
sgs,2022,B12,20,n,46.08,nitrate,
sgs,2022,B13,5,n,42.78,nitrate,
sgs,2022,B14,30,n,124.09,nitrate,
sgs,2022,B15,10,n,39.728,nitrate,
sgs,2022,B16,15,n,89.142,nitrate,
sgs,2022,C17,5,n,19.726,nitrate,
sgs,2022,C18,20,n,41.102,nitrate,
sgs,2022,C19,10,n,92.524,nitrate,
sgs,2022,C20,30,n,70.148,nitrate,
sgs,2022,C21,0,n,9.47,nitrate,
sgs,2022,C22,2.5,n,26.804,nitrate,
sgs,2022,C23,7.5,n,37.28,nitrate,
sgs,2022,C24,15,n,51.262,nitrate,
sgs,2022,D25,2.5,n,32.26,nitrate,
sgs,2022,D26,5,n,29.55,nitrate,
sgs,2022,D27,15,n,44.472,nitrate,
sgs,2022,D28,7.5,n,30.35,nitrate,
sgs,2022,D29,30,n,86.512,nitrate,
sgs,2022,D30,0,n,15.644,nitrate,
sgs,2022,D31,10,n,80.136,nitrate,
sgs,2022,D32,20,n,100.548,nitrate,
sgs,2022,E33,0,n,22.26,nitrate,
sgs,2022,E34,20,n,67.928,nitrate,
sgs,2022,E35,30,n,38.636,nitrate,
sgs,2022,E36,5,n,20.642,nitrate,
sgs,2022,E37,2.5,n,43.138,nitrate,
sgs,2022,E38,15,n,45.612,nitrate,
sgs,2022,E39,7.5,n,29.84,nitrate,
sgs,2022,E40,10,n,20.32,nitrate,
sgs,2022,F41,20,n,57.238,nitrate,
sgs,2022,F42,30,n,51.754,nitrate,
sgs,2022,F43,5,n,33.866,nitrate,
sgs,2022,F44,10,n,38.094,nitrate,
sgs,2022,F45,0,n,16.568,nitrate,
sgs,2022,F46,7.5,n,32.428,nitrate,
sgs,2022,F47,15,n,33.068,nitrate,
sgs,2022,F48,2.5,n,29.296,nitrate,
sgs,2022,A1,30,pp2,202.452,nitrate,
sgs,2022,A2,20,pp2,163.38,nitrate,
sgs,2022,A3,10,pp2,89.786,nitrate,
sgs,2022,A4,15,pp2,125.576,nitrate,
sgs,2022,A5,5,pp2,122.824,nitrate,
sgs,2022,A6,0,pp2,56.764,nitrate,
sgs,2022,A7,7.5,pp2,233.646,nitrate,
sgs,2022,A8,2.5,pp2,104.528,nitrate,
sgs,2022,B9,0,pp2,30.12,nitrate,
sgs,2022,B10,2.5,pp2,73.154,nitrate,
sgs,2022,B11,7.5,pp2,114.688,nitrate,
sgs,2022,B12,20,pp2,196.43,nitrate,
sgs,2022,B13,5,pp2,38.694,nitrate,
sgs,2022,B14,30,pp2,322.966,nitrate,
sgs,2022,B15,10,pp2,202.16,nitrate,
sgs,2022,B16,15,pp2,291.954,nitrate,
sgs,2022,C17,5,pp2,81.016,nitrate,
sgs,2022,C18,20,pp2,172.322,nitrate,
sgs,2022,C19,10,pp2,107.154,nitrate,
sgs,2022,C20,30,pp2,167.436,nitrate,
sgs,2022,C21,0,pp2,69.054,nitrate,
sgs,2022,C22,2.5,pp2,79.974,nitrate,
sgs,2022,C23,7.5,pp2,267.15,nitrate,
sgs,2022,C24,15,pp2,192.04,nitrate,
sgs,2022,D25,2.5,pp2,108.522,nitrate,
sgs,2022,D26,5,pp2,152.934,nitrate,
sgs,2022,D27,15,pp2,221.108,nitrate,
sgs,2022,D28,7.5,pp2,109.258,nitrate,
sgs,2022,D29,30,pp2,195.34,nitrate,
sgs,2022,D30,0,pp2,39.242,nitrate,
sgs,2022,D31,10,pp2,130.572,nitrate,
sgs,2022,D32,20,pp2,389.07,nitrate,
sgs,2022,E33,0,pp2,53.486,nitrate,
sgs,2022,E34,20,pp2,156.512,nitrate,
sgs,2022,E35,30,pp2,126.672,nitrate,
sgs,2022,E36,5,pp2,81.994,nitrate,
sgs,2022,E37,2.5,pp2,48.36,nitrate,
sgs,2022,E38,15,pp2,125.612,nitrate,
sgs,2022,E39,7.5,pp2,124.866,nitrate,
sgs,2022,E40,10,pp2,114.088,nitrate,
sgs,2022,F41,20,pp2,175.57,nitrate,
sgs,2022,F42,30,pp2,133.404,nitrate,
sgs,2022,F43,5,pp2,98.344,nitrate,
sgs,2022,F44,10,pp2,81.054,nitrate,
sgs,2022,F45,0,pp2,28.216,nitrate,
sgs,2022,F46,7.5,pp2,108.952,nitrate,
sgs,2022,F47,15,pp2,175.622,nitrate,
sgs,2022,F48,2.5,pp2,65.052,nitrate,
sgs,2021,A1,30,n,142.742,ammonium,
sgs,2021,A2,20,n,47.72,ammonium,
sgs,2021,A3,10,n,25.114,ammonium,
sgs,2021,A4,15,n,41.638,ammonium,
sgs,2021,A5,5,n,16.112,ammonium,
sgs,2021,A6,0,n,19.05,ammonium,
sgs,2021,A7,7.5,n,6.362,ammonium,
sgs,2021,A8,2.5,n,-0.66,ammonium,
sgs,2021,B9,0,n,-0.566,ammonium,
sgs,2021,B10,2.5,n,2.65,ammonium,
sgs,2021,B11,7.5,n,6.382,ammonium,
sgs,2021,B12,20,n,27.46,ammonium,
sgs,2021,B13,5,n,26.684,ammonium,
sgs,2021,B14,30,n,122.824,ammonium,
sgs,2021,B15,10,n,33.76,ammonium,
sgs,2021,B16,15,n,21.368,ammonium,
sgs,2021,C17,5,n,8.526,ammonium,
sgs,2021,C18,20,n,147.93,ammonium,
sgs,2021,C19,10,n,36.204,ammonium,
sgs,2021,C20,30,n,45.186,ammonium,
sgs,2021,C21,0,n,-0.522,ammonium,
sgs,2021,C22,2.5,n,-0.05,ammonium,
sgs,2021,C23,7.5,n,83.574,ammonium,x
sgs,2021,C24,15,n,20.4,ammonium,
sgs,2021,D25,2.5,n,6.394,ammonium,
sgs,2021,D26,5,n,40.024,ammonium,
sgs,2021,D27,15,n,61.83,ammonium,
sgs,2021,D28,7.5,n,13.616,ammonium,
sgs,2021,D29,30,n,64.744,ammonium,
sgs,2021,D30,0,n,-0.478,ammonium,
sgs,2021,D31,10,n,14.044,ammonium,
sgs,2021,D32,20,n,78.282,ammonium,
sgs,2021,E33,0,n,0.448,ammonium,
sgs,2021,E34,20,n,19.034,ammonium,
sgs,2021,E35,30,n,58.506,ammonium,
sgs,2021,E36,5,n,3.664,ammonium,
sgs,2021,E37,2.5,n,2.596,ammonium,
sgs,2021,E38,15,n,31.018,ammonium,
sgs,2021,E39,7.5,n,7.534,ammonium,
sgs,2021,E40,10,n,12.594,ammonium,
sgs,2021,F41,20,n,50.084,ammonium,
sgs,2021,F42,30,n,238.722,ammonium,
sgs,2021,F44,10,n,29.824,ammonium,
sgs,2021,F45,0,n,-0.554,ammonium,
sgs,2021,F47,15,n,55.558,ammonium,
sgs,2021,A1,30,pp1,229.188,ammonium,
sgs,2021,A2,20,pp1,356.484,ammonium,
sgs,2021,A3,10,pp1,127.88,ammonium,
sgs,2021,A4,15,pp1,275.618,ammonium,
sgs,2021,A5,5,pp1,42.22,ammonium,
sgs,2021,A6,0,pp1,1.902,ammonium,
sgs,2021,A7,7.5,pp1,37.052,ammonium,
sgs,2021,A8,2.5,pp1,19.904,ammonium,
sgs,2021,B9,0,pp1,2.536,ammonium,
sgs,2021,B10,2.5,pp1,22.16,ammonium,
sgs,2021,B11,7.5,pp1,80.816,ammonium,
sgs,2021,B12,20,pp1,214.344,ammonium,
sgs,2021,B13,5,pp1,33.836,ammonium,
sgs,2021,B14,30,pp1,432.092,ammonium,
sgs,2021,B15,10,pp1,57.024,ammonium,
sgs,2021,B16,15,pp1,142.414,ammonium,
sgs,2021,C17,5,pp1,80.29,ammonium,
sgs,2021,C18,20,pp1,61.902,ammonium,
sgs,2021,C19,10,pp1,83.258,ammonium,
sgs,2021,C20,30,pp1,240.552,ammonium,
sgs,2021,C21,0,pp1,0.748,ammonium,
sgs,2021,C22,2.5,pp1,5.732,ammonium,
sgs,2021,C23,7.5,pp1,154.742,ammonium,x
sgs,2021,C24,15,pp1,391.38,ammonium,
sgs,2021,D25,2.5,pp1,5.19,ammonium,
sgs,2021,D26,5,pp1,14.004,ammonium,
sgs,2021,D27,15,pp1,240.126,ammonium,
sgs,2021,D28,7.5,pp1,55.09,ammonium,
sgs,2021,D29,30,pp1,505.402,ammonium,
sgs,2021,D30,0,pp1,1.95,ammonium,
sgs,2021,D31,10,pp1,125.692,ammonium,
sgs,2021,D32,20,pp1,188.5,ammonium,
sgs,2021,E33,0,pp1,0.598,ammonium,
sgs,2021,E34,20,pp1,115.566,ammonium,
sgs,2021,E35,30,pp1,159.874,ammonium,
sgs,2021,E36,5,pp1,22.102,ammonium,
sgs,2021,E37,2.5,pp1,21.638,ammonium,
sgs,2021,E38,15,pp1,156.856,ammonium,
sgs,2021,E39,7.5,pp1,71.596,ammonium,
sgs,2021,E40,10,pp1,14.864,ammonium,
sgs,2021,F41,20,pp1,267.892,ammonium,
sgs,2021,F42,30,pp1,290.828,ammonium,
sgs,2021,F44,10,pp1,46.818,ammonium,
sgs,2021,F45,0,pp1,2.548,ammonium,
sgs,2021,F47,15,pp1,100.56,ammonium,
sgs,2021,A1,30,n,117.874,nitrate,
sgs,2021,A2,20,n,74.92,nitrate,
sgs,2021,A3,10,n,12.522,nitrate,
sgs,2021,A4,15,n,39.52,nitrate,
sgs,2021,A5,5,n,87.206,nitrate,
sgs,2021,A6,0,n,80.59,nitrate,
sgs,2021,A7,7.5,n,50.74,nitrate,
sgs,2021,A8,2.5,n,-0.604,nitrate,
sgs,2021,B9,0,n,-0.802,nitrate,
sgs,2021,B10,2.5,n,50.626,nitrate,
sgs,2021,B11,7.5,n,8.256,nitrate,
sgs,2021,B12,20,n,15.498,nitrate,
sgs,2021,B13,5,n,44.672,nitrate,
sgs,2021,B14,30,n,139.772,nitrate,
sgs,2021,B15,10,n,18.436,nitrate,
sgs,2021,B16,15,n,5.952,nitrate,
sgs,2021,C17,5,n,14.056,nitrate,
sgs,2021,C18,20,n,48.394,nitrate,
sgs,2021,C19,10,n,143.848,nitrate,
sgs,2021,C20,30,n,56.468,nitrate,
sgs,2021,C21,0,n,1.442,nitrate,
sgs,2021,C22,2.5,n,14.72,nitrate,
sgs,2021,C23,7.5,n,413.298,nitrate,x
sgs,2021,C24,15,n,20.808,nitrate,
sgs,2021,D25,2.5,n,35.044,nitrate,
sgs,2021,D26,5,n,103.058,nitrate,
sgs,2021,D27,15,n,49.994,nitrate,
sgs,2021,D28,7.5,n,26.778,nitrate,
sgs,2021,D29,30,n,55.406,nitrate,
sgs,2021,D30,0,n,2.116,nitrate,
sgs,2021,D31,10,n,42.02,nitrate,
sgs,2021,D32,20,n,80.104,nitrate,
sgs,2021,E33,0,n,18.182,nitrate,
sgs,2021,E34,20,n,21.114,nitrate,
sgs,2021,E35,30,n,47.038,nitrate,
sgs,2021,E36,5,n,7.716,nitrate,
sgs,2021,E37,2.5,n,5.068,nitrate,
sgs,2021,E38,15,n,48.746,nitrate,
sgs,2021,E39,7.5,n,19.38,nitrate,
sgs,2021,E40,10,n,24.788,nitrate,
sgs,2021,F41,20,n,42.144,nitrate,
sgs,2021,F42,30,n,180.442,nitrate,
sgs,2021,F44,10,n,48,nitrate,
sgs,2021,F45,0,n,3.974,nitrate,
sgs,2021,F47,15,n,37.15,nitrate,
sgs,2021,A1,30,pp1,110.244,nitrate,
sgs,2021,A2,20,pp1,277.364,nitrate,
sgs,2021,A3,10,pp1,294.904,nitrate,
sgs,2021,A4,15,pp1,228.644,nitrate,
sgs,2021,A5,5,pp1,193.202,nitrate,
sgs,2021,A6,0,pp1,57.954,nitrate,
sgs,2021,A7,7.5,pp1,266.18,nitrate,
sgs,2021,A8,2.5,pp1,191.534,nitrate,
sgs,2021,B9,0,pp1,64.97,nitrate,
sgs,2021,B10,2.5,pp1,185.384,nitrate,
sgs,2021,B11,7.5,pp1,318.56,nitrate,
sgs,2021,B12,20,pp1,325.684,nitrate,
sgs,2021,B13,5,pp1,181.04,nitrate,
sgs,2021,B14,30,pp1,434.482,nitrate,
sgs,2021,B15,10,pp1,52.548,nitrate,
sgs,2021,B16,15,pp1,207.676,nitrate,
sgs,2021,C17,5,pp1,168.532,nitrate,
sgs,2021,C18,20,pp1,309.222,nitrate,
sgs,2021,C19,10,pp1,180.014,nitrate,
sgs,2021,C20,30,pp1,264.102,nitrate,
sgs,2021,C21,0,pp1,42.448,nitrate,
sgs,2021,C22,2.5,pp1,63.566,nitrate,
sgs,2021,C23,7.5,pp1,394.55,nitrate,x
sgs,2021,C24,15,pp1,427.512,nitrate,
sgs,2021,D25,2.5,pp1,112.312,nitrate,
sgs,2021,D26,5,pp1,175.994,nitrate,
sgs,2021,D27,15,pp1,219.538,nitrate,
sgs,2021,D28,7.5,pp1,333.554,nitrate,
sgs,2021,D29,30,pp1,414.844,nitrate,
sgs,2021,D30,0,pp1,131.638,nitrate,
sgs,2021,D31,10,pp1,322.55,nitrate,
sgs,2021,D32,20,pp1,424.65,nitrate,
sgs,2021,E33,0,pp1,53.888,nitrate,
sgs,2021,E34,20,pp1,221.016,nitrate,
sgs,2021,E35,30,pp1,160.02,nitrate,
sgs,2021,E36,5,pp1,67.726,nitrate,
sgs,2021,E37,2.5,pp1,146.86,nitrate,
sgs,2021,E38,15,pp1,184.518,nitrate,
sgs,2021,E39,7.5,pp1,127.104,nitrate,
sgs,2021,E40,10,pp1,96.526,nitrate,
sgs,2021,F41,20,pp1,269.676,nitrate,
sgs,2021,F42,30,pp1,383.78,nitrate,
sgs,2021,F44,10,pp1,127.808,nitrate,
sgs,2021,F45,0,pp1,63.406,nitrate,
sgs,2021,F47,15,pp1,357.9,nitrate,
